"id_proc_compra","processo_sipac","id_material","denominacao","id_item_proc_compra","valor_pre_compra","quantidade","qtd_recebida","id_situacao","situacao"
737,"23076.2602/2016-99",10120,"046 - TERMINAL PARA CONDUTOR ELÉTRICO, PRESSÃO SIMPLES, PARA 1 CONDUTOR DE 240 MM2, COM 1 FURO DE FIXACAO DE 13,5MM, DE LATÃO FORJADO, ACABAMENTO NATURAL. MODELO DE REFERÊNCIA: 611200 (MAGNET).",4575,25.88,20.00,0.00,1,LICITADO
737,"23076.2602/2016-99",10121,"047 - TERMINAL PARA CONDUTOR ELÉTRICO, PRESSÃO SIMPLES, PARA 1 CONDUTOR DE 50 MM2, COM 1 FURO DE FIXACAO DE 8,5MM, DE LATÃO FORJADO, ACABAMENTO NATURAL. MODELO DE REFERÊNCIA: 610600 (MAGNET).",4576,5.67,5.00,0.00,1,LICITADO
737,"23076.2602/2016-99",10066,"ABRAÇADEIRA PLÁSTICA, 400MM X 7,6MM",4578,47.90,10.00,0.00,1,LICITADO
737,"23076.2602/2016-99",10106,"050 - LÂMPADA VAPOR SÓDIO ALTA PRESSÃO, POTÊNCIA NOMINAL 150 W, TIPO BASE E40, TIPO TUBULAR, TENSÃO NOMINAL 220 V.",4580,52.74,40.00,0.00,1,LICITADO
737,"23076.2602/2016-99",10115,"051 - REATOR PARA LÂMPADA DE MULTIVAPORES METÁLICOS HQI-TS DE 150 W, COM IGUINITOR. COMPATÍVEL COM A LÂMPADA OFERTADA NESTE ANEXO",4581,65.24,35.00,0.00,1,LICITADO
737,"23076.2602/2016-99",10114,"053 - REATOR LÂMPADA VAPOR SÓDIO, TIPO USO INTERNO, POTÊNCIA NOMINAL LÂMPADA 150 WATT, TENSÃO NOMINAL 220 V, FREQÜÊNCIA NOMINAL 60 HZ, FATOR POTÊNCIA ALTO.",4582,69.61,40.00,0.00,1,LICITADO
737,"23076.2602/2016-99",10097,"054 - ELETRODUTO EM PVC RÍGIDO, ROSCÁVEL, ANTI-CHAMA COM 3 M DE COMPRIMENTO, BITOLA 1, QUE ATENDA AS ESPECIFICAÇÕES DA NBR 15465:2008. COR: PRETO.",4583,20.67,500.00,0.00,1,LICITADO
986,"23076.15983/2017-57",8184,PANFLETO 10 X 15CM - PAPEL COUCHÊ,5380,0.28,75800.00,0.00,1,LICITADO
986,"23076.15983/2017-57",8086,TIMBRADO A4 4X0 CORES,5377,0.21,500850.00,0.00,1,LICITADO
986,"23076.15983/2017-57",8759,PANFLETO 10 X 15CM - PAPEL COUCHÊ (CAA),5379,0.28,300.00,0.00,1,LICITADO
986,"23076.15983/2017-57",8760,PANFLETO 10 X 15CM - PAPEL COUCHÊ (CAV),5378,0.28,600.00,0.00,1,LICITADO
986,"23076.15983/2017-57",8761,TIMBRADO A4 4X0 CORES (CAA),5376,0.21,1200.00,0.00,1,LICITADO
986,"23076.15983/2017-57",8762,TIMBRADO A4 4X0 CORES (CAV),5375,0.21,120.00,0.00,1,LICITADO
986,"23076.15983/2017-57",8750,CRACHÁS 10 X 13CM - PAPEL CARTÃO TRIPLEX (CAV),5434,0.94,1224.00,0.00,1,LICITADO
986,"23076.15983/2017-57",8751,ENVELOPE TAMANHO A4 - PAPEL COUCHÊ 170G (CAA),5436,1.05,120.00,0.00,1,LICITADO
986,"23076.15983/2017-57",8752,ENVELOPE TAMANHO A4 - PAPEL COUCHÊ 170G (CAV),5437,1.05,99.00,0.00,1,LICITADO
986,"23076.15983/2017-57",8753,ENVELOPE TAMANHO A5 - PAPEL COUCHÊ 170G (CAA),5439,0.81,120.00,0.00,1,LICITADO
986,"23076.15983/2017-57",8321,ENVELOPE TAMANHO A4 - PAPEL COUCHÊ 170G,5435,1.05,113388.00,0.00,1,LICITADO
1907,"23076.1013/2019-36",4942,"PILHA: TAMANHO: AA, TIPO: ALCALINA",7786,5.58,725.00,0.00,1,LICITADO
1907,"23076.1013/2019-36",4947,"PILHA: TAMANHO: AA, TIPO: RECARREGÁVEL",7787,31.66,425.00,0.00,1,LICITADO
1907,"23076.1013/2019-36",4943,"PILHA: TAMANHO: AAA, TIPO: ALCALINA",7788,5.04,405.00,0.00,1,LICITADO
986,"23076.15983/2017-57",8327,ENVELOPE TAMANHO A5 - PAPEL COUCHÊ 170G,5438,0.81,54250.00,0.00,1,LICITADO
78,"23076.46549/2017-19",5774,CANETA ESFEROGRÁFICA ESCRITA MÉDIA (VERMELHA),1267,43.91,11.20,0.00,1,LICITADO
65,"23076.7308/2016-73",5774,CANETA ESFEROGRÁFICA ESCRITA MÉDIA (VERMELHA),927,26.60,10.80,0.00,1,LICITADO
103,"23076.46549/2017-19",5774,CANETA ESFEROGRÁFICA ESCRITA MÉDIA (VERMELHA),1933,43.91,11.20,0.00,1,LICITADO
92,"23076.22622/2016-86",9028,"TUBO LABORATÓRIO, TIPO ENSAIO, MATERIAL VIDRO, TIPO FUNDO FUNDO REDONDO, DIMENSÕES CERCA DE 10 X 100 MM, ADICIONAL COM ORLA",1517,3.45,2000.00,0.00,1,LICITADO
50,"23076.48171/2016-15",7702,CONTROLE DE PRAGAS DE CUPINS,462,1.54,168000.00,0.00,1,LICITADO
50,"23076.48171/2016-15",7703,CONTROLE DE PRAGAS DE RATOS,461,1.54,168000.00,0.00,1,LICITADO
50,"23076.48171/2016-15",7704,CONTROLE DE PRAGAS DE INSETOS RASTEIROS E VOADORES,460,1.54,168000.00,0.00,1,LICITADO
54,"23076.47382/2016-22",7916,A. SERVIÇO DE LIMPEZA E DESINFECÇÃO QUÍMICA DE CAIXAS D'ÁGUA E CISTERNAS - CAMPUS RECIFE,614,11.57,16379.00,0.00,1,LICITADO
54,"23076.47382/2016-22",7918,C. SERVIÇO DE LIMPEZA E DESINFECÇÃO QUÍMICA DE CAIXAS D'ÁGUA E CISTERNAS - CENTRO ACADÊMICO DE VITÓRIA,613,18.90,174.00,0.00,1,LICITADO
54,"23076.47382/2016-22",7919,D. SERVIÇO DE LIMPEZA E DESINFECÇÃO QUÍMICA DE CAIXAS D'ÁGUA E CISTERNAS - CAA,612,12.57,1184.00,0.00,1,LICITADO
54,"23076.47382/2016-22",7917,B. SERVIÇOS DE LIMPEZA DE RESERVATÓRIOS (TANQUES),611,10.23,2461.00,0.00,1,LICITADO
37,"23076.46893/2016-27",5928,"AGENDA FORMATO 11,5 X 16,5CM, QUANTIDADE DE COR 4X4, PAPEL COUCHÉ FOSCO 150G E RECICLATO 90G ACABAMENTO REFILE, EXTRA. CAPA DURA E ENCADERNAÇÃO WIRE-Ô; ENOBRECIMENTO VERNIZ UV",213,29.86,6000.00,0.00,1,LICITADO
37,"23076.46893/2016-27",5934,"CARTÃO POSTAL/CONVITE, FORMATO A6, QUANTIDADE DE COR 4X4, PAPEL OFFSET 240G, ACABAMENTO REFILE, EXTRA VERNIZ UV LOCAL",219,1.15,1000.00,0.00,1,LICITADO
37,"23076.46893/2016-27",5939,"FOLDER, FORMATO 29,7 X 21CM (A4/2DOBRA), QUANTIDADE DE COR 4 X 4, TIPO PAPEL COUCHÉ FOSCO 150G, ACABAMENTO REFILE E DOBRA.",204,1.11,25000.00,0.00,1,LICITADO
38,"23076.2765/2017-52",5975,CAFÉ EM PÓ,224,7.49,5276.00,0.00,1,LICITADO
38,"23076.2765/2017-52",5968,CAFÉ EM PÓ - CAA,236,7.49,500.00,0.00,1,LICITADO
38,"23076.2765/2017-52",5976,CAFÉ EM PÓ - CAV,237,7.49,200.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",10264,ITEM 03 - BERROTE EM MADEIRA 4M,5600,10.71,500.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",10265,ITEM 04 - BERROTE EM MADEIRA 5M,5599,9.87,500.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",10267,"ITEM 07 - CHAPA COMPENSADO  (2,20MX1,60M)",5596,113.92,20.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",7305,ITEM 08 - CHAPA COMPENSADO MULTILAMINADO  - COMPENSADO DE 4MM,5595,47.43,100.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",10268,"13 CONJUNTO FECHADURA",5592,41.36,50.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",10275,ITEM 24 - LINHA APARELHADA,5614,12.49,200.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",7347,"25 PARAFUSO FENDA AUTO-ATARRAXANTE DE 4,2X32",5589,0.12,1000.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",7350,"26 PARAFUSO FENDA P/ MADEIRA DE 4,2 X 50 OBS:SERVE PARA BUCHA 7",5588,0.24,1000.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",7363,"27 PARAFUSO SEXTAVADO C/ PORCA E ARRUELA DE 1/4 X 1",5587,0.28,1000.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",7407,"44 REBITE DE ALUMINIO DE 4,0MM X 16,0MM",5583,44.16,5.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",10277,ITEM 33 - TÁBUA PARA CONSTRUÇÃO,5582,10.26,250.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",10262,ITEM 01 - ADESIVO DE CONTATO,5602,69.39,560.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",10263,ITEM 02 - ADESIVO DE CONTATO 750G,5601,19.93,75.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",10266,ITEM 05 - CAIBRO EM MADEIRA 4M,5598,31.44,500.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",7336,"11 CHAPA EM COMPENSADO RESINADO MADEIRIT - MADEIRIT DE 10MM (2,20M X 1,10M)",5597,79.59,100.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",7306,ITEM 09 - CHAPA COMPENSADO MULTILAMINADO - COMPENSADO DE 6MM,5594,90.25,50.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",8863,"12 COLA LÍQUIDA - COLA PVA BRANCA PARA MADEIRA COM 1KG",5593,14.93,200.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",10269,"14 FECHADURA DE CILINDRO",5591,52.95,600.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",7317,"15 FECHADURA METALICA CILINDRO P/ DIVISORIA, MACANETA TIPO TULIPA, BROCA 90MM, ACAB. CROMADO",5603,49.28,200.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",10270,"16 FECHADURA METALICA CILINDRO P/ DIVISORIA, MACANETA TIPO TULIPA, BROCA 90MM, ACAB. EPÓXI PRETO",5604,45.37,200.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",7322,"17 FECHADURA SOBREPOR P/ PORTÃO",5605,41.82,100.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",10271,"18 FECHO LIVRE/OCUPADO",5606,33.58,200.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",7385,"19 PORTA LISA SEMI-OCA DE 1,00 X 2,10CM",5607,212.24,50.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",7381,"20 PORTA LISA SEMI-OCA DE 0,70 X 2,10CM",5608,100.44,200.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",7382,"21 PORTA LISA SEMI-OCA DE 0,80 X 2,10CM",5609,131.07,300.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",7383,"22 PORTA LISA SEMI-OCA DE 0,90 X 2,10CM",5610,117.64,200.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",10272,"23 GRADE EM MADEIRA",5611,123.15,200.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",10273,ITEM 22 - LAMINADO ALTA PRESSÃO,5612,116.40,100.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",10274,ITEM 23 - LAMINADO ALTA PRESSÃO FOSCO,5613,113.60,100.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",7337,"24 MOLA ARTICULADA PARA PORTA",5590,116.49,100.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",7390,"28 PREGO C/CABEÇA DE 1 X 16MM",5586,14.21,10.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",10276,ITEM 30 - PREGO CABEÇA CÔNICA 2X15 (POL X BWG),5585,10.93,100.00,0.00,1,LICITADO
1066,"23076.46758/2017-62",7391,"29 PREGO C/CABEÇA DE 1.1/2X15MM",5584,11.89,30.00,0.00,1,LICITADO
1076,"23076.30768/2017-86",5449,"TRANSFORMADOR DE CORRENTE 15KVA 0,3C25 10B100 RTC 300/5-5A 1,2IN",5629,3771.66,3.00,3.00,1,LICITADO
1076,"23076.30768/2017-86",5450,"TRANSFORMADOR DE CORRENTE 15KVA 0,3P25 3P75 RTP 13,8KV/115-115V 2X500VA",5628,4562.00,3.00,3.00,1,LICITADO
1076,"23076.30768/2017-86",5448,CHAVE SECCIONADORA 15KVA 400A,5632,406.01,3.00,0.00,1,LICITADO
1076,"23076.30768/2017-86",5447,RELÉ MICROPROCESSADO,5630,5454.07,2.00,0.00,1,LICITADO
1076,"23076.30768/2017-86",5452,NOBREAK MONOFÁSICO SENOIDAL 800VA,5631,773.00,2.00,0.00,1,LICITADO
1914,"23076.4795/2019-65",5053,MOUSE,7889,28.00,725.00,0.00,1,LICITADO
1112,"23076.14198/2018-68",3380,PALETEIRA HIDRAULICA,5678,1584.00,1.00,0.00,1,LICITADO
1114,"23076.14197/2018-13",2416,GUINCHO HIDRAULICO,5680,2499.90,1.00,0.00,1,LICITADO
2180,"23076.31216/2019-57",12362,"PARAFUSO 3,5X40",9405,14.04,10.00,0.00,1,LICITADO
314,"23076.36036/2017-8",8485,"ÁCIDO PERACÉTICO 0,2%, SOLUÇÃO AQUOSA (ME E EPP)",2918,48.47,260.00,0.00,1,LICITADO
314,"23076.36036/2017-8",8652,"ÁCIDO PERACÉTICO 0,2%, SOLUÇÃO AQUOSA (CAA)",2917,48.47,410.00,0.00,1,LICITADO
314,"23076.36036/2017-8",4984,"19 ALCOOL ETÍLICO 70%",2919,4.74,7250.00,0.00,1,LICITADO
314,"23076.36036/2017-8",4981,IODOPOVIDONA (PVPI) 10% ALCOÓLICA,2913,21.00,500.00,0.00,1,LICITADO
314,"23076.36036/2017-8",8662,IODOPOVIDONA (PVPI) 10% ALCOÓLICA (CAA),2912,21.00,400.00,0.00,1,LICITADO
314,"23076.36036/2017-8",6581,FORMALDEÍDO (FORMOL) 37 A 40% (CAA),2915,10.24,580.00,0.00,1,LICITADO
314,"23076.36036/2017-8",8661,FORMALDEÍDO (FORMOL) 37 A 40% - CAMPUS CAV,2914,10.24,260.00,0.00,1,LICITADO
227,"23076.48651/2017-59",8641,ENVELOPE TAMANHO (230X115) - PAPEL RECICLADO 75 G/M (TIMBRADO),2654,0.16,31400.00,0.00,1,LICITADO
227,"23076.48651/2017-59",8640,ENVELOPE TAMANHO (410X310) - PAPEL RECICLADO 90 G/M (TIMBRADO),2655,0.31,70000.00,0.00,1,LICITADO
227,"23076.48651/2017-59",8639,PAPEL A3 RECICLADO 75G/M,2656,34.71,270.00,0.00,1,LICITADO
227,"23076.48651/2017-59",8772,PAPEL A3 RECICLADO 75G/M (RESERVADO ME/EPP),2657,34.71,27.00,0.00,1,LICITADO
227,"23076.48651/2017-59",5102,PAPEL A4 RECICLADO 75G/M,2658,19.78,5580.00,0.00,1,LICITADO
227,"23076.48651/2017-59",8637,PAPEL A4 RECICLADO 75G/M (RESERVADO ME/EPP),2645,19.78,558.00,0.00,1,LICITADO
227,"23076.48651/2017-59",8649,RÉGUA COMUM 30CM RECICLADO,2644,0.78,250.00,0.00,1,LICITADO
227,"23076.48651/2017-59",8650,RÉGUA COMUM 50CM RECICLADO,2643,2.40,200.00,0.00,1,LICITADO
227,"23076.48651/2017-59",8646,CANETA ESFEROGRÁFICA ESCRITA MÉDIA (AZUL) - RECICLADO E TIMBRADO,2646,1.25,1000.00,0.00,1,LICITADO
227,"23076.48651/2017-59",8647,CANETA ESFEROGRÁFICA ESCRITA MÉDIA (PRETA) - RECICLADO E TIMBRADO,2647,1.25,1000.00,0.00,1,LICITADO
227,"23076.48651/2017-59",8648,CANETA ESFEROGRÁFICA ESCRITA MÉDIA (VERMELHA) - RECICLADO E TIMBRADO,2648,1.25,500.00,0.00,1,LICITADO
1204,"23076.39880/2018-63",10873,PAPEL SULFITE A4,5883,15.00,500.00,0.00,1,LICITADO
1204,"23076.39880/2018-63",8547,"BLOCO RECADO, MATERIAL PAPEL COR AMARELA, LARGURA 38 MM, COMPRIMENTO 50 MM, TIPO REMOVÍVEL, CARACTERÍSTICAS ADICIONAIS AUTO-ADESIVO COM 1 CM, POST IT.",5884,5.00,1000.00,0.00,1,LICITADO
1235,"23076.40435/2018-46",8508,"ALFINETE - TIPO MAPA, COMPRIMENTO 15 MM.",5932,1.00,1500.00,0.00,1,LICITADO
237,"23076.36033/2017-66",6332,"BASE PARA CARIMBO(5,8CMX2,2CM)",2693,13.33,1269.00,0.00,1,LICITADO
237,"23076.36033/2017-66",6321,"BASE PARA CARIMBO(7,0CMX2,5CM)",2697,13.33,633.00,0.00,1,LICITADO
237,"23076.36033/2017-66",6327,"BASE PARA CARIMBO(7,5CMX3,8CM)",2683,14.00,253.00,0.00,1,LICITADO
237,"23076.36033/2017-66",6341,"CARIMBO AUTO RELEVO (SECO) MARCA D ÁGUA(3,5 X 4,0CM)",2681,312.67,50.00,0.00,1,LICITADO
237,"23076.36033/2017-66",6340,"CARIMBO AUTO RELEVO (SECO) MARCA D ÁGUA(4,5 X 5,0CM)",2679,340.21,142.00,0.00,1,LICITADO
237,"23076.36033/2017-66",6343,"CARIMBO(MEDINDO 3,8CM X 1,4CM)-CAA",2674,12.25,165.00,0.00,1,LICITADO
237,"23076.36033/2017-66",6346,"CARIMBO(MEDINDO 4,7CMX1,8CM)- CAA",2700,22.50,253.00,0.00,1,LICITADO
237,"23076.36033/2017-66",6334,"CARIMBO(MEDINDO 5,8CMX2,2CM)",2701,29.83,976.00,0.00,1,LICITADO
237,"23076.36033/2017-66",6339,"CARIMBO(MEDINDO 6,0CMX4,0CM)",2703,39.26,110.00,0.00,1,LICITADO
237,"23076.36033/2017-66",6324,"REFIL DE TINTA PARA CARIMBO(3,0CMX3,0CM)",2709,10.43,129.00,0.00,1,LICITADO
237,"23076.36033/2017-66",6317,"REFIL DE TINTA PARA CARIMBO(3,8 CM X 1,4 CM)",2711,9.75,517.00,0.00,1,LICITADO
2026,"23076.19388/2019-52",11907,ITEM 91 - INSTALAÇÃO/MONTAGEM DE AR CONDICIONADO(PAREDE E SISTEMAS) REMOÇÃO - VITÓRIA,8306,126.50,3.00,0.00,1,LICITADO
2026,"23076.19388/2019-52",11908,ITEM 92 - INSTALAÇÃO/MONTAGEM DE AR CONDICIONADO(PAREDE E SISTEMAS) REMOÇÃO - VITÓRIA,8305,140.00,3.00,0.00,1,LICITADO
2026,"23076.19388/2019-52",11909,ITEM 93 - INSTALAÇÃO/MONTAGEM DE AR CONDICIONADO(PAREDE E SISTEMAS) REMOÇÃO - VITÓRIA,8304,147.00,3.00,0.00,1,LICITADO
2026,"23076.19388/2019-52",11910,ITEM 94 - INSTALAÇÃO/MONTAGEM DE AR CONDICIONADO(PAREDE E SISTEMAS) REMOÇÃO - VITÓRIA,8303,138.60,3.00,0.00,1,LICITADO
3235,"23076.5021/2020-9",13825,AMPLIFICADOR  AMBIENTE DE ATÉ 30M² - (CAV),14224,665.37,12.00,0.00,1,LICITADO
3235,"23076.5021/2020-9",13827,AMPLIFICADOR  AMBIENTE MAIOR QUE 30M² - (CAA),14223,665.37,3.00,0.00,1,LICITADO
3235,"23076.5021/2020-9",13828,AMPLIFICADOR  AMBIENTE MAIOR QUE 30M² - (CAV),14222,665.37,3.00,0.00,1,LICITADO
3235,"23076.5021/2020-9",13819,CAIXA ACÚSTICA  AMBIENTE DE ATÉ 30M² - (CAA),14219,424.00,24.00,0.00,1,LICITADO
2026,"23076.19388/2019-52",12003,AR CONDICIONADO SPLIT DE 09.000 BTUS [COTA ME/EPP],8351,1815.34,8.00,0.00,1,LICITADO
2026,"23076.19388/2019-52",5250,AR CONDICIONADO SPLIT DE 12.000 BTUS,8357,1744.70,230.00,0.00,1,LICITADO
2026,"23076.19388/2019-52",11870,ITEM 34 - INSTALAÇÃO/MONTAGEM DE AR CONDICIONADO(22.000 A 24.000 BTU/H) - VITÓRIA,8366,63.50,18.00,0.00,1,LICITADO
2026,"23076.19388/2019-52",5253,AR CONDICIONADO SPLIT DE 30.000 BTUS,8367,4286.64,81.00,0.00,1,LICITADO
1303,"23076.43718/2017-69",10616,AQUISIÇÃO DE LIVROS NACIONAIS,6229,369993.48,1.00,0.00,1,LICITADO
1346,"23076.33696/2018-18",3095,MICROSCOPIO BIOLOGICO TRINOCULAR,6344,252115.61,1.00,0.00,1,LICITADO
1372,"23076.30564/2018-26",11392,SERVIÇOS DE PREVENÇÃO COMBATE INCÊNDIO / BRIGADISTA,6401,533.33,6.00,0.00,1,LICITADO
1372,"23076.30564/2018-26",11419,LOCAÇÃO E INSTALAÇÃO DE CARPETE,6420,99.00,300.00,0.00,1,LICITADO
1372,"23076.30564/2018-26",11424,LOCAÇÃO DE ESPAÇO FÍSICO (AUDITÓRIO) COM GERADOR PRÓPRIO OU SUBLOCADO,6415,2180.00,6.00,0.00,1,LICITADO
1372,"23076.30564/2018-26",11418,COROA DE FLORES PARA VELÓRIO,6406,287.37,12.00,0.00,1,LICITADO
1372,"23076.30564/2018-26",11417,BUQUÊ DE FLORES NATURAIS E FOLHAGENS,6409,161.74,12.00,0.00,1,LICITADO
2026,"23076.19388/2019-52",9157,AR CONDICIONADO SPLIT DE 36.000 BTUS - CAA,8378,5964.15,3.00,0.00,1,LICITADO
2026,"23076.19388/2019-52",11875,ITEM 50 - INSTALAÇÃO/MONTAGEM DE AR CONDICIONADO(33.000 A 36.000 BTU/H) - CARUARU,8379,45.00,18.00,0.00,1,LICITADO
2026,"23076.19388/2019-52",9158,ITEM 51 - AR CONDICIONADO SPLIT DE 36.000 BTUS COM INSTALAÇÃO INCLUSA - CAV,8380,5964.15,3.00,0.00,1,LICITADO
2026,"23076.19388/2019-52",11876,ITEM 52 - INSTALAÇÃO/MONTAGEM DE AR CONDICIONADO(33.000 A 36.000 BTU/H) - VITÓRIA,8381,45.00,18.00,0.00,1,LICITADO
2026,"23076.19388/2019-52",8946,AR CONDICIONADO SPLIT DE 48.000 BTUS,8382,7432.02,75.00,0.00,1,LICITADO
2026,"23076.19388/2019-52",12011,AR CONDICIONADO SPLIT DE 48.000 BTUS [COTA ME/EPP],8383,7432.02,8.00,0.00,1,LICITADO
87,"23076.13354/2015-21",6974,"04 - NOBREAK 2.0 KVA .",1427,2449.62,21.00,0.00,1,LICITADO
87,"23076.13354/2015-21",6971,ESTABILIZADOR 1KVA,1426,372.30,90.00,0.00,1,LICITADO
87,"23076.13354/2015-21",6972,ESTABILIZADOR 2KVA,1425,652.16,294.00,0.00,1,LICITADO
87,"23076.13354/2015-21",6975,"07 - ESTABILIZADOR 2KVA .",1424,652.16,16.00,0.00,1,LICITADO
2026,"23076.19388/2019-52",11877,ITEM 54 - INSTALAÇÃO/MONTAGEM DE AR CONDICIONADO(47.000 A 48.000 BTU/H),8384,67.99,450.00,0.00,1,LICITADO
2026,"23076.19388/2019-52",9159,ITEM 57 - AR CONDICIONADO SPLIT DE 48.000 BTUS COM INSTALAÇÃO INCLUSA - CAA,8385,7432.02,3.00,0.00,1,LICITADO
87,"23076.13354/2015-21",6969,NOBREAK 1.5 KVA,1430,688.28,294.00,0.00,1,LICITADO
87,"23076.13354/2015-21",6970,NOBREAK 2.2 KVA,1428,2449.62,391.00,0.00,1,LICITADO
103,"23076.46549/2017-19",6028,BARBANTE,1922,19.52,240.00,-100.00,1,LICITADO
103,"23076.46549/2017-19",8147,CAIXA ARQUIVO PLÁSTICO POLIONDA 135X250X360MM,1917,5.47,2500.00,-600.00,1,LICITADO
103,"23076.46549/2017-19",5107,PAPEL ALMAÇO 75G/M PAUTA E MARGEM,1890,27.23,625.00,0.00,1,LICITADO
103,"23076.46549/2017-19",5672,MARCADOR PARA QUADRO BRANCO - AZUL,1978,44.40,2600.00,0.00,1,LICITADO
103,"23076.46549/2017-19",8775,MARCADOR PARA QUADRO BRANCO - AZUL (ME/EPP),1979,44.40,300.00,0.00,1,LICITADO
103,"23076.46549/2017-19",5673,MARCADOR PARA QUADRO BRANCO - PRETO,1980,44.40,2900.00,0.00,1,LICITADO
103,"23076.46549/2017-19",8776,MARCADOR PARA QUADRO BRANCO - PRETO (ME/EPP),1981,44.40,300.00,0.00,1,LICITADO
103,"23076.46549/2017-19",5674,MARCADOR PARA QUADRO BRANCO - VERDE,1982,44.40,680.00,0.00,1,LICITADO
103,"23076.46549/2017-19",5675,MARCADOR PARA QUADRO BRANCO - VERMELHO,1983,44.40,1000.00,0.00,1,LICITADO
103,"23076.46549/2017-19",5731,PERFURADOR PARA PAPEL TIPO MESA (100 FOLHAS),1873,100.76,120.00,0.00,1,LICITADO
103,"23076.46549/2017-19",8231,PERFURADOR PARA PAPEL TIPO MESA (50 FOLHAS),1872,52.29,300.00,0.00,1,LICITADO
103,"23076.46549/2017-19",5738,PINCEL ATÔMICO (PRETO),1870,1.40,630.00,0.00,1,LICITADO
103,"23076.46549/2017-19",8233,PISTOLA APLICADORA,1867,25.72,65.00,0.00,1,LICITADO
103,"23076.46549/2017-19",8234,PLACA IDENTIFICAÇÃO,1866,221.65,140.00,0.00,1,LICITADO
103,"23076.46549/2017-19",8236,PORTA-LÁPIS/CLIPE/LEMBRETE,1865,18.04,590.00,0.00,1,LICITADO
103,"23076.46549/2017-19",5786,PRANCHETA ACRÍLICA 320MM X 233MM,1864,9.44,620.00,0.00,1,LICITADO
103,"23076.46549/2017-19",8237,REFORÇO AUTO-ADESIVO,1863,5.68,100.00,0.00,1,LICITADO
103,"23076.46549/2017-19",8238,RÉGUA COMUM 30CM,1862,1.32,580.00,0.00,1,LICITADO
103,"23076.46549/2017-19",8239,RÉGUA COMUM 50CM,1861,2.40,300.00,0.00,1,LICITADO
103,"23076.46549/2017-19",8242,TESOURA ESCRITÓRIO 20CM,1860,5.98,1000.00,0.00,1,LICITADO
103,"23076.46549/2017-19",8244,TINTA PARA CARIMBO AZUL 42 ML,1859,2.84,110.00,0.00,1,LICITADO
103,"23076.46549/2017-19",8246,TINTA PARA CARIMBO VERMELHO 42ML,1857,2.66,40.00,0.00,1,LICITADO
103,"23076.46549/2017-19",5676,ALFINETE - TIPO MAPA 15MM,1927,3.24,260.00,0.00,1,LICITADO
103,"23076.46549/2017-19",8141,ALMOFADA CARIMBO AZUL,1926,17.39,30.00,0.00,1,LICITADO
103,"23076.46549/2017-19",8142,ALMOFADA CARIMBO PRETA,1925,9.60,35.00,0.00,1,LICITADO
103,"23076.46549/2017-19",8143,ALMOFADA CARIMBO VERMELHA,1924,6.48,6.00,0.00,1,LICITADO
103,"23076.46549/2017-19",8144,APONTADOR DE LÁPIS TIPO ESCOLAR,1923,2.26,900.00,0.00,1,LICITADO
103,"23076.46549/2017-19",8547,"BLOCO RECADO, MATERIAL PAPEL COR AMARELA, LARGURA 38 MM, COMPRIMENTO 50 MM, TIPO REMOVÍVEL, CARACTERÍSTICAS ADICIONAIS AUTO-ADESIVO COM 1 CM, POST IT.",1921,7.42,2130.00,0.00,1,LICITADO
103,"23076.46549/2017-19",8146,BORRACHA APAGADORA 40MM X 23MM X 12MM,1919,1.89,1520.00,0.00,1,LICITADO
103,"23076.46549/2017-19",5740,CAIXA ARQUIVO 390MM X 180MM X 290MM ( AZUL),1918,7.42,2060.00,0.00,1,LICITADO
103,"23076.46549/2017-19",5777,CALCULADORA ELETRÔNICA 12 DÍGITOS,1915,26.03,300.00,0.00,1,LICITADO
